-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,-1,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,-1,6,6,6,6,-1,-1,-1,-1
-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,6,6,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,6,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,6,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,6,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,6,2,2,6,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,6,2,2,2,6,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,6,2,2,2,2,2,6,6,-1,-1,-1,-1,6,2,2,2,2,2,2,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,2,2,2,2,2,6,6,-1,-1,-1,-1,-1,6,6,2,2,2,2,2,6,6,-1,-1,-1,-1
-1,-1,6,2,2,2,2,2,2,6,6,6,-1,-1,-1,-1,6,2,2,2,2,6,6,2,2,2,6,-1,-1,-1,6,2,2,2,6,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,6,6,6,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,2,2,2,2,6,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,-1,-1,6,6,-1,-1,-1,6,2,2,2,2,2,6,-1,-1,6,6,-1
-1,-1,6,2,2,2,2,2,2,6,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,6,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,2,2,2,6,-1,-1,-1,6,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,-1,6,2,2,6,-1,-1,6,2,2,2,2,2,6,-1,6,2,2,6
-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,6,2,2,2,2,2,6,-1,6,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,-1,6,2,2,2,2,6,2,2,2,2,6,-1,-1,6,-1,-1,6,2,2,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,6,-1,-1,-1,-1,6,2,2,2,6,-1,-1,-1,-1,-1,6,2,2,2,2,2,6,-1,6,2,2,6,-1,-1,6,2,2,2,2,2,6,-1,6,2,2,6
-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,-1,6,6,6,6,6,-1,6,6,6,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,-1,6,6,6,6,-1,-1,-1,-1,-1,6,6,6,6,-1,6,6,6,6,-1,-1,6,6,6,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,-1,-1,-1,6,6,-1,-1,-1,-1,6,6,6,6,6,-1,-1,-1,6,6,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,8,12,9,10,10,10,10,15,8,11,11,10,10,-1,10,10,9,9,-1,-1,8,10,10,11,-1,-1,10,10,9,-1,-1,8,-1,10,10,10,11,-1,-1,7,5,9,10,-1,-1,8,-1,-1,10,11,11,-1,7,-1,10,10,10,-1,9,8,-1,-1,-1,-1,11,11,-1,9,-1,-1,-1,10,10,-1,-1,-1,10,10,10,11,9,-1,8,5,7,-1,10,11,11,10,-1,-1,9,-1,11,10,10,10,-1,-1,8,-1,9,-1,10,10,10,10,11,10,10,10,-1,10,10,7,10,9,9,-1,-1,-1,8,-1,-1,-1,-1,11,-1,9,10,10,10,9,-1,-1,-1,-1,8,-1,-1,-1,-1,9,10,15,11,10
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0
